time top_angle bottom_angle top_x top_y bottom_x bottom_y top_momentum bottom_momentum total_energy
0.5760000000000004 27.262577444112864 156.12387522366575 0.45530269380037136 -0.8835482736546728 1.2631114685589664 1.4058807336118238 -7.960814845917439 -1.968621308579867 19.7392088090436
0.5940000000000004 21.349795562890343 150.10632061280018 0.36186219086966304 -0.9257504251573612 1.3561775338705253 1.3586964554341976 -7.63808938002879 -2.5177010467452674 19.739208806269776
0.6120000000000004 15.46987167882178 143.5433503858793 0.2651207827013509 -0.9579504504095452 1.4514211531772172 1.296429723705788 -7.238892561967019 -3.126067346018125 19.739208801973607
0.6300000000000004 9.705594548851364 136.47535931760183 0.167567505729721 -0.9797342628914981 1.5453027938468336 1.217679790900199 -6.769092530140082 -3.787190647369427 19.739208796650992
0.6480000000000005 4.148144590958237 128.9550106736829 0.0718987021386057 -0.9913569848903127 1.633738871077758 1.12189348061817 -6.238602980889441 -4.490743615043977 19.73920879172952
0.6660000000000005 358.8936992055615 121.04418430308635 -0.019190790648898916 -0.9937755322074988 1.7123909867417306 1.0095649388759087 -5.661743852131603 -5.222205133231978 19.73920878967384
0.6840000000000005 354.03910465566787 112.8093157949394 -0.10322250506796014 -0.9885864703239278 1.777028521163181 0.882304689192204 -5.057165943835321 -5.962882527277326 19.739208793580218
0.7020000000000005 349.6771375570572 104.31529620039782 -0.17811260436195622 -0.9778721772437482 1.823893398741832 0.7427448710446545 -4.44719970454672 -6.690504311950766 19.739208806275045
0.7200000000000005 345.89221239117114 95.61844015716119 -0.24227480090320136 -0.9639818544492119 1.8499810795099858 0.5942923500245703 -3.8566529841449455 -7.380371712415537 19.739208829379823
0.7380000000000005 342.7575596229897 86.75923655440181 -0.2946254572932117 -0.9492912802584849 1.8531665795036525 0.44078997437114037 -3.311290132807139 -8.006846373841189 19.739208863001853
0.7560000000000006 340.3347978420405 77.75547573058778 -0.33449107819490287 -0.9359881481450707 1.832144887608719 0.28617694501745516 -2.836363749037335 -8.544807408422878 19.739208906391088
0.7740000000000006 338.6765110696382 68.5958246573636 -0.3614371061435364 -0.925916472022511 1.786201875752085 0.13423974254008342 -2.455544040345978 -8.970732369054403 19.739208959435338
0.7920000000000006 337.8321338277965 59.23307542677104 -0.3750427457311727 -0.9204895619910365 1.714861451577789 -0.011477189373844787 -2.190369891000743 -9.263275260490362 19.739209025134418
0.8100000000000006 337.85736081439654 49.57529088854686 -0.3746374233820018 -0.920654601825094 1.6174566597537219 -0.14755175124389497 -2.0599143302434504 -9.403647244139481 19.739209115752992
0.8280000000000006 338.8273042957195 39.47229613847979 -0.35899899477761865 -0.9268645082258177 1.4926612178022194 -0.2702898030923381 -2.0794706587815646 -9.376996847404499 19.739209276464784
0.8460000000000006 340.8518973095946 28.696639517350373 -0.3260301947871261 -0.9389687997729722 1.3380675143315117 -0.3748965011665033 -2.254593924987849 -9.178466177998923 19.739209685990794
0.8640000000000007 344.0781028627823 16.93595538881088 -0.2726700432498616 -0.9558290340715466 1.1503386570375738 -0.453873287960019 -2.5593052831931176 -8.835134827043783 19.739210931166845
0.8820000000000007 348.59237275999135 3.9098900359647564 -0.19659335476935486 -0.9743249702848419 0.9285710195834501 -0.49466698543636256 -2.8749623253286685 -8.467340289847526 19.739212843026245
0.9000000000000007 354.0067168318058 349.9139539832872 -0.10378131093710766 -0.9885279633678568 0.6867259857391544 -0.48161959633629103 -2.943557425693764 -8.335374787906666 19.73921247908214
0.9180000000000007 -0.8192796050728361 336.21591476252325 -0.014212287151647315 -0.993859198153313 0.4599397273256283 -0.41256502694869646 -2.647675292305974 -8.558723519649527 19.739211307069418
